嗥|hao2|5
糿|you4|2
帓|mo4|2
玶|ping2|2
夽|yun3|2
䁗|kai3|2
鏶|ji2|2
㩻|qi1|2
怂|song3|3
糔|xiu3|2
岕|jie4|2
㴔|xi1|2
禧|xi3|10
聂|nie4|12
駧|dong4|2
穦|pin1|2
㣽|shu4|2
綥|qi2|2
㵄|han4|2
㜣|ran2|2
骦|shuang1|3
䒄|fu4|2
鴿|ge1|2
榼|ke1|2
鈏|yin3|2
洆|cheng2|2
珛|xiu4|2
舷|xian2|9
赆|jin4|3
矍|jue2|4
鐌|xiang4|2
捚|zhai1|2
朖|lang3|2
䥤|bao2|2
䩟|yi2|2
㟢|qi2|2
磨|mo2|168
磨|mo|4
磨|mo4|48
鮩|bing4|2
煹|gou4|2
稁|kao3|2
樊|fan2|12
館|guan3|2
䎯|han4|2
螏|ji2|2
麽|me|4
麽|mo2|3
齼|chu3|2
㺒|xiao1|2
粚|li2|2
砩|fu2|2
䵛|qian4|2
顩|yan3|2
繽|bin1|2
貇|kun1|2
妬|du4|2
徑|jing4|2
䅚|quan3|2
䚫|xi2|2
袷|qia1|2
袷|jia2|4
爸|ba4|10
爸|ba|1
诞|dan4|45
躹|ju2|2
䲜|ye4|2
䔭|ning4|2
汇|hui4|124
槌|chui2|13
㽑|tan2|2
斗|dou3|270
斗|dou4|208
嶳|di4|2
蛗|fu4|2
㠪|ju4|2
櫉|chu2|2
晖|hui1|20
殈|xu4|2
儏|can|2
為|wei4|2
鼂|chao2|2
舜|shun4|15
粣|ce4|2
偐|yan4|2
朾|cheng2|2
宾|bin1|136
婬|yin2|2
腅|dan4|2
㲸|xi1|2
逻|luo2|48
軄|zhi2|2
峸|cheng2|2
䩑|hong2|2
业|ye4|668
欬|kai4|3
䄋|yan3|2
㥠|xu1|2
譬|pi4|10
旳|di4|2
踅|xue2|8
妠|na4|2
橭|gu1|2
㝿|bo3|2
竨|diao4|2
抛|pao1|57
鰤|shi1|2
鴳|yan4|2
苛|ke1|25
碌|lu4|47
碌|liu4|2
愝|yan3|2
蘳|hui1|2
腝|ni2|2
䋰|ju2|2
较|jiao4|70
蒵|xi2|2
攴|pu1|2
仙|xian1|216
毫|hao2|138
蕴|yun4|26
頍|kui3|2
侘|cha4|3
䈱|tao1|2
潃|xun2|2
䴽|pi2|2
懜|meng3|2
摵|she4|2
隃|shu4|2
喅|yu4|2
唦|sha1|2
䂳|cuo3|2
孺|ru2|16
锑|ti1|6
犔|xi4|2
笥|si4|11
谫|jian3|4
蓎|tang2|2
鋔|wan3|2
貳|er4|2
魥|e4|2
觮|lu4|2
刪|shan1|2
瓑|li4|2
恞|yi2|2
慩|lian2|2
䜇|gun3|2
疐|zhi4|5
疐|mao2|1
疐|zu3|1
鈕|niu3|2
腣|di4|2
暲|zhang1|2
瑗|yuan4|2
闐|tian2|2
蛲|nao2|4
螱|wei4|2
䲲|gong1|2
伌|ai4|2
爹|die1|21
燕|yan4|156
燕|yan1|49
絢|xuan4|2
㯹|biao3|2
鶢|yuan2|2
鱴|mie4|2
䲡|qiu1|2
䟆|bi4|2
䍶|dong1|2
绠|geng3|8
呧|di3|2
東|dong1|2
䢅|chen2|2
琒|feng|2
㸶|yan1|2
䥄|cu4|2
凤|feng4|318
并|bing4|149
并|bing1|2
龞|bie1|2
獓|ao2|2
鹡|ji2|3
鹡|xia4|1
屽|han4|2
榁|shi|2
蚏|yue4|2
儖|lan2|2
㮝|he2|2
砰|peng1|9
䵠|di2|2
寝|qin3|49
斺|chan3|2
拷|kao3|21
鄁|bei4|2
張|zhang1|2
晏|yan4|22
菿|dao4|2
跾|shu1|2
硿|kong1|2
䊍|li2|2
㐮|xiang1|2
烁|shuo4|14
䍌|bu4|2
㻵|zhan4|2
䑗|dang4|2
㾴|zha1|2
茷|fa2|2
摈|bin4|5
峴|xian4|2
釀|niang4|2
忴|qian2|2
烥|chen|2
朎|ling2|2
稆|lv3|2
䪻|bian4|2
椺|xi2|2
蝎|xie1|20
䗥|zong1|3
泿|yin2|2
㢝|su1|2
掶|geng|2
䤽|guan1|2
礆|jian3|2
菶|beng3|4
瀂|lu3|2
讂|xuan4|2
榧|fei3|8
遂|sui2|24
遂|sui4|32
跠|yi2|2
䵔|dong3|2
朸|li4|2
觧|jie3|2
橦|tong2|2
䀈|ji4|2
誦|song4|2
贿|hui4|26
䝣|qu2|2
㣆|mi2|2
䍿|huang2|2
䧼|hu2|2
紆|yu1|2
膹|fen4|2
鄊|xiang1|2
鵆|heng|2
柍|yang3|2
獚|huang2|2
銼|cuo4|2
鲗|zei2|4
鎚|chui2|2
魍|wang3|5
丅|xia4|2
䇎|que4|2
棨|qi3|2
戨|ge1|2
慹|zhi2|2
稊|ti2|4
褨|suo3|2
厯|li4|2
漼|cui3|3
鷨|hua2|2
㥡|chi4|2
彛|yi2|2
浰|lian4|2
䡾|nie4|2
栩|xu3|10
妜|yue4|2
嵛|yu2|3
衩|cha3|4
衩|cha4|2
敒|shen1|2
湽|zi1|2
鲇|nian2|7
侑|you4|2
爤|lan4|2
戸|hu4|2
㱜|zha2|2
划|ji2|2
划|hua4|95
划|hua2|52
鬉|zong1|2
籬|li2|2
岜|ba1|2
闄|yao3|2
唭|qi4|2
疗|liao2|97
疗|liao3|2
顝|kui1|2
竉|long3|2
闗|guan1|2
癖|pi3|26
㓭|she2|2
濻|wei3|2
䄏|yu2|2
潄|shu4|2
悺|guan4|2
鯈|tiao2|2
㳮|niao4|2
泙|ping2|2
鈜|hong2|2
沣|feng1|3
閲|yue4|2
齤|quan2|2
賣|mai4|2
纄|peng2|2
㰀|li2|2
耻|chi3|61
黄|huang2|721
黄|huang|2
㕉|ke4|2
䳸|ma2|2
帚|zhou3|21
帚|zhou|2
骭|gan4|2
第|di4|195
䞿|qian1|2
稴|xian2|2
魬|ban3|2
痳|lin2|2
鸅|ze2|2
䰹|ze2|2
嫂|sao3|22
楋|la4|2
魒|piao1|2
堭|huang2|2
穭|lv3|2
宁|ning2|279
宁|ning4|29
鴑|ru2|2
㧾|hu1|2
犛|mao2|2
幗|guo2|2
噈|cu4|2
兲|tian1|2
梌|tu2|2
㧐|song3|2
阳|yang2|605
詍|yi4|2
裌|jia2|2
酝|yun4|3
勰|xie2|4
龃|ju3|4
軚|dai4|2
钵|bo1|19
甴|zha2|3
㽘|gang3|2
篫|zhu4|2
蠍|xie1|2
徘|pai2|6
刱|chuang4|2
哊|you4|2
燜|men4|2
䨛|se4|2
傳|chuan2|2
局|ju2|262
䭺|ang3|2
蔑|mie4|9
辙|zhe2|59
辙|she2|1
抔|pou2|3
鰫|yong2|2
禮|li3|2
苔|tai2|18
苔|tai1|4
賐|xun4|2
駮|bo2|2
䈪|xi4|2
㧃|shou1|2
擑|jie1|2
灞|ba4|5
圇|lun2|2
斐|fei3|18
邞|fu1|2
皲|jun1|5
藐|miao3|11
雲|yun2|2
悪|e4|2
鞱|tao1|2
䙢|zeng4|2
浢|dou4|2
娃|wa2|65
娃|wa|34
趢|lu4|2
㝝|lin2|2
堞|die2|4
埆|que4|2
茤|ji4|2
滠|she4|2
䑧|fu2|2
睱|xia4|2
滌|di2|2
䉃|jiang3|2
墅|shu4|8
㤄|pei4|2
莓|mei2|18
搒|bang4|2
㸲|zuo2|2
奄|yan1|4
奄|yan3|11
葒|hong2|2
䋩|er2|2
渡|du4|75
䎨|ye4|2
捓|ye2|2
蹡|qiang1|6
聈|you3|2
撃|ji2|2
怀|huan2|1
怀|huai2|218
騼|lu4|2
腖|dong4|2
噤|jin4|9
雤|xue2|2
絩|tiao4|2
嵒|yan2|2
轵|zhi3|2
镕|rong2|4
蠆|chai4|2
鋍|bo2|2
仵|wu3|4
鎌|lian2|2
阥|yin1|2
愫|su4|3
蒮|yu4|2
侴|chou3|2
䃖|wu4|2
䎤|ju2|2
肗|ru3|2
篂|xing1|2
縨|huang|2
㪻|juan4|2
䣟|can2|2
㗥|kuo4|2
恬|tian2|41
髻|ji4|12
㸓|mi4|2
㤽|chou2|2
鹓|yuan1|3
獡|shuo4|2
婻|nan4|2
痺|bi4|2
饽|bo1|5
饽|bo|1
㲕|lei4|2
崔|cui1|15
鞣|rou2|7
皹|jun1|2
友|you|8
友|you3|192
鳕|xue3|5
睸|mei4|2
壽|shou4|2
㺔|hai4|2
籱|zhuo2|2
圣|sheng4|272
粪|fen4|50
妼|bi4|2
祌|zhong4|2
展|zhan1|1
展|zhan3|169
展|chan3|1
㧼|biao4|2
碓|dui4|5
鼒|zi1|2
誟|xiao4|2
琠|tian3|2
啌|xiang1|2
继|ji4|113
橴|zi|2
䨟|wa1|2
埢|quan2|2
趛|yin3|2
沱|tuo2|10
華|hua2|2
氼|ni4|2
㡾|xian4|2
䴛|xiao1|2
汳|bian4|2
㾑|da2|2
敂|kou4|2
䞆|suo3|2
像|xiang4|145
䱜|cuo4|2
譞|xuan1|2
羦|huan2|2
竳|deng1|2
虉|yi4|3
彑|ji4|2
賜|ci4|2
鐡|tie3|2
滚|gun3|102
鈎|gou1|2
漋|long2|2
䓭|cha4|2
鱸|lu2|2
昁|bei4|2
谝|pian3|2
欳|kui4|2
赈|zhen4|12
旴|xu1|2
酏|yi3|3
灥|xun2|2
謂|wei4|2
倐|shu1|2
鞄|pao2|2
諝|xu1|2
玽|gou3|2
藉|jie4|40
藉|ji2|11
疶|xue1|2
蝋|la4|2
邐|li3|2
眕|zhen3|2
餡|xian4|2
䥰|meng2|2
琍|li2|2
港|gang3|193
髈|bang3|2
髈|pang3|2
岸|an4|82
晋|jin4|58
墡|shan4|2
掹|meng|2
籎|yi|2
蹚|tang1|5
奠|dian4|16
鴓|mie4|2
䪂|ge2|2
椛|hua|2
矔|guan4|2
䊐|hun2|2
旈|liu2|2
駠|liu2|2
磶|xi4|2
鱹|guan4|2
坿|fu4|2
䵼|shang1|2
证|zheng4|271
擟|mi2|2
蚈|qian1|2
嘖|ze2|2
羛|yi4|2
㼤|qie4|2
䊰|chu2|2
䭁|zhi4|2
憇|qi4|2
亙|gen4|2
呁|jun4|2
扆|yi3|2
佘|she2|3
顢|man2|2
魧|hang2|2
䒊|xi1|2
婡|lai2|2
还|hai2|78
还|huan2|208
滮|biao1|2
艱|jian1|2
澭|yong1|3
嬺|ni4|2
㸷|shi4|2
䛇|yuan3|2
镦|dui4|2
眽|mo4|4
輿|yu2|2
鮺|zha3|2
爿|pan2|2
䧶|kui2|2
惈|guo3|2
䁺|shi4|2
䁳|mang3|2
㓘|su4|2
朜|tun1|2
䧃|tian2|2
㐤|dan1|2
画|hua4|321
䁭|biao1|2
晝|zhou4|2
㯺|jian4|2
哦|o4|4
哦|o2|2
哦|e2|2
贀|yi4|2
纋|you1|2
樘|tang2|2
钧|jun1|29
㾰|hu2|2
对|dui4|505
檾|qing3|2
瑼|zhuan1|2
納|na4|2
䂉|hou2|2
吧|ba|5
吧|ba1|36
錩|chang1|2
㩉|da2|2
詃|jian3|2
縢|teng2|2
凪|zhi|2
助|zhu4|178
帶|dai4|2
装|zhuang1|352
装|zhuang|1
卨|xie4|2
梚|wan3|2
蟇|ma2|2
麶|chi|2
䡅|chun1|2
緌|rui2|3
狾|zhi4|2
璃|li2|32
璃|li|30
宝|bao3|304
宝|bao|2
㸄|ji4|2
証|zheng4|2
眊|mao4|2
罊|qi4|2
酖|zhen4|2
酖|dan1|2
㯝|lu4|2
䙤|duo3|2
烩|hui4|7
蓧|diao4|2
鰘|shi|2
㼵|di4|2
籶|shen1|2
䢲|yue4|2
蛤|ge2|22
蛤|ha2|11
浩|hao4|60
齵|ou2|2
齵|yu2|2
闫|yan4|2
吮|shun3|10
苍|cang1|85
陣|zhen4|2
黴|mei2|2
㑮|hun2|2
廵|xun2|2
抢|qiang1|14
抢|qiang3|75
蘥|yue4|2
焫|ruo4|2
钮|niu3|12
徴|zheng1|2
尡|kun|2
僖|xi1|3
謲|can4|2
邗|han2|4
䖥|li2|2
渨|wei1|2
楒|si1|2
諻|huang2|2
磫|zong1|2
倗|peng2|2
亇|ma|2
櫐|lei3|2
蹓|liu1|2
捡|jian3|9
纩|kuang4|3
螣|te4|2
螣|teng2|2
䏋|su4|2
揨|chen2|2
䣽|zhi1|2
樑|liang2|2
䛼|hui3|2
趔|lie4|3
䜣|xin1|4
沪|hu4|14
䦼|jue2|2
鰍|qiu1|2
膦|lin4|3
矼|gang1|2
梓|zi3|20
梓|zhi3|1
輒|zhe2|2
骟|shan4|3
搠|shuo4|3
阬|keng1|2
滧|xiao|2
穴|xue2|100
穴|xue4|1
猅|pai2|2
籃|lan2|2
䚠|hun4|2
娟|juan1|10
㩟|zhai4|2
䟢|chen2|2
䈁|lun2|2
鶛|jie1|2
粱|liang2|26
䠾|shan3|2
齴|yan3|2
懣|men4|2
鏯|shuang|2
互|hu4|132
崛|jue2|6
袾|zhu1|2
珄|sheng1|2
癐|gui4|2
捽|zuo2|2
卯|mao3|25
㬞|he4|2
㚫|sa4|2
畂|liu4|2
䖴|yao2|2
䃏|xing1|2
觴|shang1|2
雫|na3|2
摅|shu1|2
㲜|tan2|2
澦|yu4|2
㔭|che4|2
盀|qi3|2
佑|you4|18
鳜|gui4|3
噫|yi1|4
镭|lei2|5
舎|she|2
兓|jin1|2
愤|fen4|51
喳|cha1|6
喳|zha1|12
鰝|hao4|2
喬|qiao2|2
傾|qing1|2
嫞|yong1|2
廾|gong3|2
鬂|bin4|2
䂃|jiao4|2
䃑|ban1|2
昦|hao4|2
肴|yao2|10
闉|yin1|2
橢|tuo3|2
厾|du1|3
肐|ge1|2
朕|zhen4|3
疞|xu1|2
褡|da1|6
縯|yan3|2
䲸|jie4|2
啉|lin2|7
䫘|he2|2
䢡|ye4|2
媂|di4|2
糟|zao1|44
䭊|ying3|2
㢊|ai3|2
柔|rou2|108
竸|jing4|2
觠|quan2|2
豹|bao4|48
䝿|gui4|2
䛗|zhi3|2
娭|ai1|4
儲|chu3|2
㙈|xia4|2
协|xie2|138
瓟|bo2|2
㰿|xi1|2
㡁|kua3|2
隈|wei1|2
箖|lin2|2
鼙|pi2|4
蒝|yuan2|2
劰|mo4|2
样|yang4|206
孁|ling2|2
巚|yan3|2
熇|he4|2
榯|shi2|2
庙|miao4|63
牆|qiang2|2
䶨|zhan1|2
衢|qu2|20
瑨|jin4|2
㾘|geng3|2
䦞|run4|2
㩎|ye4|2
绮|qi3|34
鉱|kuang4|2
尀|po3|2
羭|yu2|2
蕜|fei3|2
㱀|chi3|2
坎|kan3|62
郸|dan1|14
郳|ni2|2
鲀|tun2|2
橮|liu3|2
论|lun2|5
论|lun4|438
房|fang2|307
房|pang2|6
祙|mei4|2
砬|la2|5
眜|mo4|2
姃|zheng1|2
䒿|liao2|2
㜇|hui4|2
䨙|cen2|2
壬|ren2|12
攻|gong1|133
靇|long2|2
癝|lin3|2
䓦|dian3|2
溋|ying2|2
稘|ji1|2
蒧|dian3|2
䒲|cha4|2
逴|chuo1|2
逴|chuo4|1
䯹|xian1|2
摼|keng1|2
㨃|dui3|2
垆|lu2|7
洍|si4|2
䐧|kao4|2
茩|gou4|2
驃|biao1|2
㟆|hua2|2
鰦|zi1|2
飅|liu2|2
㥄|ling2|2
湠|tan4|2
矛|mao2|33
䍨|po1|2
跷|qiao1|13
跷|qiao|1
轫|ren4|4
馄|hun2|5
碚|bei4|6
黬|yan2|2
躶|luo3|3
淌|tang3|7
䵷|wa1|2
䒃|cao4|2
殝|zhen1|2
閻|yan2|2
畠|tian2|2
佊|bi3|2
癤|jie1|2
鷩|bi4|2
㶾|biao1|2
膡|ying4|2
迊|za1|2
嵩|song1|12
凥|ju1|2
䯲|pa1|2
猌|yin4|2
衧|yu2|2
膫|liao2|2
搮|li4|2
梻|fo|2
蝩|chong2|2
滵|mi4|2
腶|duan4|2
蔃|qiang2|2
劢|mai4|2
䄫|qi3|2
澴|huan2|2
籈|zhen1|2
牍|du2|23
惖|ti4|2
蔋|di2|2
鴪|yu4|2
殴|ou1|14
䁬|ceng2|2
㳿|xie4|2
怗|tie1|2
卍|wan4|2
霹|pi1|14
駒|ju1|2
胬|nu3|3
穻|yu1|2
宫|gong1|248
蝗|huang2|10
擖|ka1|2
骑|ji4|5
骑|qi2|97
㦧|can3|2
嚹|la2|2
珋|liu3|2
魐|gan1|2
㩦|xie2|2
磽|qiao1|2
眣|die2|2
岪|fu2|2
耭|ji1|2
籕|zhou4|2
韸|peng2|2
莅|li4|8
墓|mu4|59
吠|fei4|41
涺|ju1|2
䆶|jiu1|2
㟍|lang2|2
廧|qiang2|2
摪|jiang1|2
緯|wei3|2
樟|zhang1|14
贱|jian4|74
矢|shi3|53
諴|xian2|2
䲱|fang3|2
洲|zhou1|160
㼼|piao2|2
砾|li4|23
凣|fan2|2
餓|e4|2
纒|chan2|2
洛|luo4|163
訵|chi1|2
齧|nie4|3
捯|dao2|4
跰|pian2|2
㹽|chan3|2
輖|zhou1|2
蔔|bo2|2
烏|wu1|2
顔|yan2|2
汜|si4|4
褐|he4|32
湷|zhuang1|2
荮|zhou4|2
鷄|ji1|2
徦|jia3|2
䛀|fan3|2
藂|cong2|2
网|wang3|456
鉣|jie2|2
晫|zhuo2|2
蚁|yi3|57
儤|bao4|2
讳|hui4|36
蝀|dong1|3
毠|jia1|2
郥|bei4|2
擭|wo4|2
㿻|gan1|2
䞖|shu3|2
鑅|heng2|2
醤|jiang4|2
櫞|yuan2|2
健|jian4|91
瀐|jian1|2
躯|qu1|19
躯|qu4|1
厽|lei3|2
䫗|xia2|2
䡦|sang3|2
懱|mie4|2
饶|rao2|47
與|yu3|2
䖞|zhou3|2
嬚|lian3|2
丯|jie4|2
粸|qi2|2
敉|mi3|3
碡|zhou2|2
碡|du2|2
碡|zhou|2
逦|li3|4
屎|shi3|35
祠|ci2|15
檂|nong2|2
鋘|hua2|2
齂|xie4|2
疘|gang1|2
㥋|yi1|2
鳎|ta3|4
埔|bu4|24
埔|pu3|14
壶|hu2|76
睿|rui4|13
昈|hu4|2
砱|ling2|2
䶇|zhou4|2
颷|biao1|2
䓟|zhou1|2
轮|lun2|282
鎫|wan4|2
鰏|bi1|2
䮖|chang1|2
抰|yang1|2
堷|yin4|2
訞|yao1|2
歁|kan3|2
淚|lei4|2
溙|tai4|2
蘞|lian3|2
潘|pan1|38
鶖|qiu1|2
䑇|zhi4|2
蕟|fa4|2
氀|lv2|2
醝|cuo1|2
㿤|chun3|2
侭|jin3|2
笺|jian1|10
銿|zhong1|2
曇|tan2|2
鹌|an1|4
觙|ji2|2
㹦|diao1|2
㕂|yin2|2
㬥|pu4|2
刿|gui4|19
䃈|jie1|2
欦|qian1|2
恳|ken3|16
肉|rou4|385
宏|hong2|64
谖|xuan1|3
䜜|wei4|2
槃|pan2|5
腈|jing1|8
㓑|xing4|2
蛝|xian2|2
䀉|qiao2|2
㖐|wei3|2
夈|zhai|2
㯤|li4|2
瓦|wa4|4
瓦|wa3|257
鶍|yi|2
姕|zi1|2
褚|zhu3|4
褚|chu3|3
㵢|lei2|2
篹|zhuan4|2
蟞|bie1|2
鍾|zhong1|2
崍|lai2|2
誘|you4|2
琧|e4|2
䃷|ying2|2
㻠|tu2|2
觽|xi1|3
燪|cong1|2
蒤|tu2|2
铼|lai2|2
犩|wei2|2
㘲|ju2|2
縶|zhi2|2
䟛|bo2|2
鼋|yuan2|6
䢚|geng1|2
鐽|da2|2
桅|wei2|11
巌|yan2|2
㧅|mu4|2
絷|zhi2|2
勾|gou4|4
勾|gou1|57
垮|kua3|18
茢|lie4|2
紵|zhu4|2
彊|jiang4|2
跩|zhuai3|2
㦮|qian2|2
堠|hou4|2
䵩|li2|2
氋|meng2|2
劌|gui4|2
㾟|bu4|2
琮|cong2|3
淓|fang1|2
绵|mian2|89
虺|hui3|8
虺|hui1|4
锃|zeng4|7
硊|wei3|2
儫|hao2|2
羴|shan1|2
烖|zai1|2
斥|chi4|45
贪|tan1|108
鼈|bie1|2
䥒|jiang4|2
菡|han4|3
偬|zong3|8
角|jue2|60
角|jiao|3
角|jiao3|443
䍡|lu4|2
郬|qing1|2
饌|zhuan4|2
橻|chu|2
誑|kuang2|2
洔|zhi3|2
㫚|hu1|2
揋|wei1|2
譐|zun3|2
詥|he2|2
䝸|ji4|2
棽|chen1|4
棽|shen1|2
䨑|ti2|2
鴢|yao3|2
飮|yin3|2
瑱|zhen4|2
瑱|tian4|2
逭|huan4|3
㤺|huang3|2
鴦|yang1|2
慌|huang1|40
汕|shan4|8
蟸|li3|2
鎅|jie4|2
浌|fa2|2
㴆|jin4|2
䢓|yu2|2
䐠|huang3|2
婴|ying1|32
包|bao|1
包|bao1|402
憎|zeng1|16
憎|zeng4|1
㮙|e4|2
稟|bing3|2
鴱|ai4|2
䓈|yi4|2
柢|di3|4
髴|fu2|2
㨊|wei3|2
岱|dai4|14
篢|long3|2
䇣|nie4|2
㸰|tuo2|2
褓|bao3|5
紛|fen1|2
騵|yuan2|2
蛴|qi2|5
㰹|xian1|2
轧|ya4|24
轧|ga2|2
轧|zha2|26
獯|xun1|3
鷰|yan4|2
鮰|hui2|2
妵|tou3|2
啂|nou3|2
罿|chong1|2
惏|lin2|2
惏|lan2|2
衔|xian2|54
籜|tuo4|2
杦|jiu|2
㽜|wan3|2
囀|zhuan4|2
闂|hong4|2
潑|po1|2
癫|dian1|13
隁|yan4|2
㖗|yin2|2
鮳|kao4|2
靀|meng2|2
胥|xu1|11
瓭|dan3|2
鱲|lie4|2
嘁|qi1|6
膤|xue|2
嬳|yue4|2
逿|dang4|2
譻|ying1|2
竞|jin4|1
竞|jing4|55
螕|bi1|2
鈄|dou3|2
麯|qu1|2
䎽|wen2|2
嫗|yu4|2
涑|su4|2
燱|yi4|2
襶|dai4|3
㺄|yu3|2
喞|ji1|2
帯|dai4|2
蜋|lang2|2
畉|fu2|2
耦|ou3|21
㬬|ju4|2
䱎|geng4|2
䀸|chi4|2
鄽|chan2|2
㘱|tan1|2
莜|you2|5
蓋|gai4|2
䟔|fu4|2
魗|chou3|2
㩭|bo2|2
板|ban3|542
瘈|chi4|3
劉|liu2|2
焲|yi4|2
㷅|chao3|2
哟|yo1|8
齮|yi3|3
帖|tie3|53
帖|tie1|31
帖|tie4|13
谏|jian3|1
谏|jian4|38
宖|hong2|2
犰|qiu2|3
署|shu3|40
䠷|tiao3|2
筁|qu1|2
線|xian4|2
冇|mao3|2
纙|luo4|2
阞|le4|2
䉝|yi3|2
㔴|yi4|2
鋆|yun2|2
镟|xuan4|4
簀|ze2|2
徭|yao2|6
欺|qi1|67
媋|chun1|2
芿|reng4|2
駙|fu4|2
鮅|bi4|2
靰|wu4|3
䈿|mi4|2
僈|man2|2
奙|ben3|2
灳|hui|2
懿|yi4|12
邉|bian1|2
䮏|wu2|2
圜|yuan2|4
圜|huan2|5
秃|tu1|27
倉|cang1|2
罪|zui4|251
罪|zhui|1
㚲|chan1|2
䔻|dun1|2
虷|han2|2
㮫|he2|2
貢|gong4|2
噝|si1|2
事|shi|12
事|shi4|888
嘂|jiao4|2
娘|niang|6
娘|niang2|128
餚|yao2|2
㣯|xie4|2
毹|shu1|3
䑼|zhou1|2
荾|sui1|2
瞆|kui4|2
骘|zhi4|4
翹|qiao4|2
懪|bo2|2
㝱|meng4|2
蓼|liao3|7
礄|qiao2|2
渶|ying1|2
捨|she3|2
腟|chi4|2
墚|liang2|2
埰|cai4|2
壉|ju4|2
落|la4|12
落|lao4|18
落|luo1|2
落|luo4|458
落|luo|3
硅|gui1|58
毈|duan4|2
厦|xia4|8
厦|sha4|23
海|hai3|1070
㚏|gao3|2
猢|hu2|5
娼|chang1|16
䅖|an1|2
除|chu2|240
緩|huan3|2
观|guan1|309
观|guan4|8
观|guang1|1
濊|hui4|3
濊|hun2|1
囤|tun2|6
囤|dun4|3
㷾|jue2|2
䠆|chang2|2
瀗|xian4|2
萮|yu2|3
勍|qing2|2
鐸|duo2|2
軵|rong3|2
発|fa1|2
攃|ca1|2
厌|yan4|82
厌|yan1|2
蟙|zhi2|2
蟅|zhe4|2
鉍|bi4|2
胖|pang4|23
胖|pang2|2
胖|pan2|4
輮|rou2|2
䂗|ku1|2
閥|fa2|2
紪|ci3|2
㗾|xue1|2
怭|bi4|2
㝎|ding4|2
崰|zi|2
耗|hao4|78
纨|wan2|14
眹|zhen4|2
竊|qie4|2
幓|shan1|2
秒|miao3|27
崤|xiao2|5
㵾|qing4|2
好|hao2|4
好|hao3|457
好|hao4|165
窑|yao2|46
垣|yuan2|46
鏋|man3|2
筐|kuang1|22
峕|shi2|2
氊|zhan1|2
宒|zhun1|2
飽|bao3|2
譀|han4|2
嶔|qin1|2
霣|yun3|2
鱕|fan1|2
矸|gan1|6
掅|qing4|2
弒|shi4|2
萌|meng2|21
萌|mang2|1
醎|xian2|3
訟|song4|2
璠|fan2|2
洱|er|2
洱|er3|10
呋|fu1|8
䨁|wu4|2
頾|zi1|2
孧|you|2
䏯|zhi4|2
礓|jiang1|3
麒|qi2|9
樵|qiao2|12
墾|ken3|2
罧|shen4|2
药|yao|1
药|yao4|320
榬|yuan2|2
郏|jia2|3
忑|te4|11
逽|nuo4|2
䛫|zhang1|2
汅|mian3|2
鮧|ti3|2
䕭|qian2|2
暁|xiao3|2
殳|shu1|2
溵|yin1|3
蓭|an1|2
汲|ji2|21
䞄|biao4|2
兏|chang2|2
聖|sheng4|2
逐|zhu2|133
逐|zhu|2
逐|zhu4|1
瞕|zhang4|2
廻|hui2|2
䗉|chang1|2
臱|mian2|2
讧|hong4|3
戇|zhuang4|2
傐|hao4|2
夡|qi4|2
蕉|qiao2|2
蕉|jiao1|20
㢣|jing4|2
㦋|zha1|2
颡|sang3|5
瀦|zhu1|2
栍|sheng1|2
爍|shuo4|2
埿|ni2|2
誂|tiao3|2
歗|xiao4|2
拸|yi2|2
姠|xiang4|2
屹|yi4|6
靿|yao4|3
䔊|bing1|2
㰤|he1|2
脲|niao4|6
䯁|luo2|2
桒|sang1|2
潮|chao2|129
䚈|juan4|2
簏|lu4|3
伙|huo|16
伙|huo3|51
芰|ji4|2
䆲|kang1|2
譁|hua2|2
㣌|shan4|2
昞|bing3|2
塢|wu4|2
䴼|chan4|2
䆞|yao3|2
拆|chai1|50
拆|ca1|2
俘|fu2|12
敟|dian3|2
䉱|ou1|2
䬿|wei3|2
曡|die2|2
蛇|she2|205
蛇|yi2|4
繌|sha|2
槙|dian1|2
啦|la1|60
啦|la|4
慉|xu4|2
宺|huang3|2
艁|zao4|2
禑|wu2|2
聳|song3|2
悉|xi1|35
氖|nai3|4
顛|dian1|2
疻|zhi3|2
觃|yan4|3
慈|ci2|75
曝|pu4|15
曝|bao4|2
剪|jian3|96
鰢|ma3|2
綍|fu2|2
兇|xiong1|2
㗫|qie4|2
䛄|yuan3|2
蕚|e4|2
咧|lie3|8
咧|lie1|16
缌|si1|2
鯹|xing1|2
螆|ci4|2
檘|ping2|2
匩|kuang1|2
䩃|shi4|2
褄|qi|2
㼠|tuo2|2
込|ru|2
銩|diu1|2
鸶|si1|3
䣅|chen2|2
䌹|jiong3|2
䇤|rui4|2
巷|hang4|4
巷|xiong4|2
巷|xiang4|70
斚|jia3|2
庶|shu4|22
顼|xu1|3
衅|xin4|23
鎲|tang3|2
鵷|yuan1|2
鮝|xiang3|2
挢|jiao3|7
䨼|hu4|2
兖|yan3|4
虤|yan2|2
㡰|yu3|2
䕅|sao3|2
覡|xi2|2
犓|chu2|2
硛|yi4|2
汊|cha4|10
堆|dui1|102
茌|chi2|4
㔘|chu4|2
熫|zhi4|2
鐮|lian2|2
跓|zhu4|2
㿟|bai2|2
智|zhi4|170
智|sheng1|1
䎌|chu4|2
甹|ping1|2
䘥|xia2|2
咮|zhou4|3
艍|ju1|2
傗|chu4|2
薥|shu3|2
層|ceng2|2
